Country,Year,Nuclear_TWh,Hydro_TWh,Solar_TWh,Wind_TWh
Algeria,1990,0.0,0.135,0.0,0.0
Algeria,1991,0.0,0.293,0.0,0.0
Algeria,1992,0.0,0.199,0.0,0.0
Algeria,1993,0.0,0.353,0.0,0.0
Algeria,1994,0.0,0.166,0.0,0.0
Algeria,1995,0.0,0.193,0.0,0.0
Algeria,1996,0.0,0.135,0.0,0.0
Algeria,1997,0.0,0.075,0.0,0.0
Algeria,1998,0.0,0.215,0.0,0.0
Algeria,1999,0.0,0.203,0.0,0.0
Algeria,2000,0.0,0.054,0.0,0.0
Algeria,2001,0.0,0.069,0.0,0.0
Algeria,2002,0.0,0.057,0.0,0.0
Algeria,2003,0.0,0.265,0.0,0.0
Algeria,2004,0.0,0.251,0.0,0.0
Algeria,2005,0.0,0.5553,0.0,0.0
Algeria,2006,0.0,0.2176,0.0,0.0
Algeria,2007,0.0,0.226,0.0,0.0
Algeria,2008,0.0,0.283,0.0,0.0
Algeria,2009,0.0,0.342,0.0,0.0
Algeria,2010,0.0,0.173,0.0091,0.0
Algeria,2011,0.0,0.378,0.01811875,0.0
Algeria,2012,0.0,0.389,0.0267230136986301,0.0
Algeria,2013,0.0,0.099,0.0286,0.0
Algeria,2014,0.0,0.193,0.06,0.001
Algeria,2015,0.0,0.145,0.058,0.019
Algeria,2016,0.0,0.072,0.245,0.0190520547945205
Algeria,2017,0.0,0.056,0.504,0.019
Algeria,2018,0.0,0.117,0.603,0.01
Algeria,2019,0.0,0.152,0.615,0.01
Algeria,2020,0.0,0.0496,0.685,0.0077
Algeria,2021,0.0,0.0093,0.664,0.0105
Algeria,2022,0.0,0.016,0.649,0.016
Algeria,2023,0.0,0.06878,0.649,0.016
Argentina,1990,7.281000000000001,17.713175279069766,0.0,0.0
Argentina,1991,7.756,15.869253604651162,0.0,0.0
Argentina,1992,7.081,19.16509093023256,0.0,0.0
Argentina,1993,7.75,23.768307255813955,0.0,0.0
Argentina,1994,8.235,27.286676604651163,0.0,0.0
Argentina,1995,7.066,26.503681604651163,0.0,0.0
Argentina,1996,7.459,22.471685953488368,0.0,0.009618
Argentina,1997,7.961,27.92466527906976,0.0,0.014592
Argentina,1998,7.453,26.475504255813952,1.7e-05,0.032541
Argentina,1999,7.106,21.39679060465116,2.6e-05,0.034781
Argentina,2000,6.1770000000000005,28.57524160465116,3.600000000000001e-05,0.034758
Argentina,2001,7.059,36.580173255813946,4.3e-05,0.049361
Argentina,2002,5.821,35.77883625581395,4.7e-05,0.073405
Argentina,2003,7.566,33.80057658139535,6.5e-05,0.077954
Argentina,2004,7.869,30.462403,7e-05,0.0724459999999999
Argentina,2005,6.873,34.21613599999999,8.100000000000002e-05,0.071719665
Argentina,2006,7.721,38.015213,9e-05,0.06964
Argentina,2007,7.254,31.22015,0.0001089,0.0615929999999999
Argentina,2008,7.394,31.199696194699992,0.0001437,0.0419510779999999
Argentina,2009,8.183,34.618186343720225,7.608399999999999e-05,0.0368315285999999
Argentina,2010,7.21,33.35990813499999,8.588999999999999e-05,0.0253516061999999
Argentina,2011,6.4,31.186929829999997,0.001614,0.0265905499999999
Argentina,2012,6.402,29.1643992459,0.0081729667999999,0.3698619993329999
Argentina,2013,6.207,32.77137877999999,0.0150740789999999,0.453354876
Argentina,2014,5.514,32.41669652623799,0.015944,0.619491
Argentina,2015,7.039000000000001,32.337469541142454,0.0146829999999999,0.5933349629999998
Argentina,2016,8.285,29.752789,0.014273,0.5473589999999999
Argentina,2017,6.088,31.594283645369995,0.0164169999999999,0.6115669999999999
Argentina,2018,6.872,32.278668244599835,0.10813,1.4127429999999996
Argentina,2019,8.442,27.504503534808943,0.7996979130000001,4.995966423999997
Argentina,2020,10.010880095,23.66970136868001,1.3443579999999995,9.410639
Argentina,2021,10.169693915000003,19.648004848,2.2026190000000003,12.93755
Argentina,2022,7.469153758000001,22.769589865000004,2.9400790000000003,14.164993
Argentina,2023,8.963021652999998,29.89819285946613,3.272582200271736,14.475425426000006
Australia,1990,0.0,14.7595,0.0,0.0
Australia,1991,0.0,15.6535,0.00545,0.0
Australia,1992,0.0,15.9415,0.0121,0.0
Australia,1993,0.0,16.387,0.0146,0.002
Australia,1994,0.0,16.15,0.0174,0.0055
Australia,1995,0.0,15.631000000000002,0.02115,0.007
Australia,1996,0.0,15.9685,0.0256,0.007
Australia,1997,0.0,15.9525,0.03065,0.0075
Australia,1998,0.0,15.798,0.0356,0.018
Australia,1999,0.0,16.2815,0.0406,0.043
Australia,2000,0.0,16.4665,0.04675,0.134
Australia,2001,0.0,16.1235,0.05415,0.287
Australia,2002,0.0,16.095000000000002,0.0583,0.53355
Australia,2003,0.0,16.21055,0.0631999999999999,0.70405
Australia,2004,0.0,15.686650000000002,0.0729499999999999,0.795
Australia,2005,0.0,15.4657,0.08405,1.29905
Australia,2006,0.0,14.945100000000002,0.0975,2.1621
Australia,2007,0.0,13.04895,0.11375,2.8521
Australia,2008,0.0,11.81515,0.1392,3.45845
Australia,2009,0.0,12.64205,0.2902420300821664,4.43775
Australia,2010,0.0,13.746,0.9776482798208956,4.985
Australia,2011,0.0,19.572,2.0445465700988,6.432
Australia,2012,0.0,17.036,2.412,7.725
Australia,2013,0.0,19.089,3.8474,9.259
Australia,2014,0.0,14.484,4.952,9.777
Australia,2015,0.0,14.086568469543504,6.195524404149083,11.833002092997775
Australia,2016,0.0,17.629422100184097,7.439775697329526,13.039704881148
Australia,2017,0.0,13.49971762443356,8.917556570361722,13.210790432157776
Australia,2018,0.0,17.311361,12.332082,16.26195431572089
Australia,2019,0.0,14.020806,18.296575,19.47168807923922
Australia,2020,0.0,14.420956000000002,23.844541,22.60689179633457
Australia,2021,0.0,15.942684989746096,31.193807,26.795875947667117
Australia,2022,0.0,16.660758988769533,37.544097,30.0503
Australia,2023,0.0,15.26116598876953,44.994346,31.867912
Austria,1990,0.0,31.509,0.0,0.0
Austria,1991,0.0,31.4434,0.0,0.0
Austria,1992,0.0,34.848400000000005,0.0,0.0
Austria,1993,0.0,36.705556,0.001,0.0
Austria,1994,0.0,35.7075,0.001,0.0
Austria,1995,0.0,37.067222,0.001,0.001
Austria,1996,0.0,34.216111000000005,0.001,0.005
Austria,1997,0.0,36.105278,0.002,0.02
Austria,1998,0.0,37.163333,0.002,0.045
Austria,1999,0.0,40.6991208,0.002,0.051
Austria,2000,0.0,41.835650550450005,0.003,0.067
Austria,2001,0.0,40.455481650330185,0.005,0.172
Austria,2002,0.0,40.22700280913331,0.009,0.203
Austria,2003,0.0,33.21499203997502,0.015,0.366
Austria,2004,0.0,36.76228299999999,0.018,0.924
Austria,2005,0.0,37.09513833704449,0.021018375,1.3312767567447965
Austria,2006,0.0,35.65608476963842,0.022386875,1.7527929836760736
Austria,2007,0.0,37.054452863876655,0.024238375,2.0371849274937417
Austria,2008,0.0,38.329491042362136,0.03011991,2.0112574086827792
Austria,2009,0.0,40.89630336469739,0.04891428,1.9540401681317443
Austria,2010,0.0,38.36341829268125,0.08881314,2.063913736041848
Austria,2011,0.0,34.2371704797515,0.17406996,1.9362363601421613
Austria,2012,0.0,43.847698027650345,0.3374830500000001,2.4620290190466725
Austria,2013,0.0,42.01672017540617,0.625974,3.153231562469477
Austria,2014,0.0,41.00723820453608,0.7852460000000001,3.845768034519669
Austria,2015,0.0,37.15686572425226,0.937098,4.840343101748367
Austria,2016,0.0,39.97133657386574,1.0960160000000003,5.234838273
Austria,2017,0.0,38.293750388276,1.268971,6.571511136
Austria,2018,0.0,37.63791034771866,1.4551320000000003,6.0304294490000006
Austria,2019,0.0,40.82597050058297,1.702093,7.450076489112771
Austria,2020,0.0,41.9980300942,2.04293389,6.791530466
Austria,2021,0.0,38.7513294847509,2.782601889999999,6.7400417454692
Austria,2022,0.0,33.97806249815812,3.79170435,7.245134083431783
Austria,2023,0.0,38.85565606481869,5.16403635,8.037559737267348
Azerbaijan,1990,0.0,1.658,0.0,0.0
Azerbaijan,1991,0.0,1.7593,0.0,0.0
Azerbaijan,1992,0.0,1.7473,0.0,0.0
Azerbaijan,1993,0.0,2.426,0.0,0.0
Azerbaijan,1994,0.0,1.83,0.0,0.0
Azerbaijan,1995,0.0,1.556,0.0,0.0
Azerbaijan,1996,0.0,1.537,0.0,0.0
Azerbaijan,1997,0.0,1.712,0.0,0.0
Azerbaijan,1998,0.0,1.951,0.0,0.0
Azerbaijan,1999,0.0,1.506,0.0,0.0
Azerbaijan,2000,0.0,1.534,0.0,0.0
Azerbaijan,2001,0.0,1.301,0.0,0.0
Azerbaijan,2002,0.0,2.02,0.0,0.0
Azerbaijan,2003,0.0,2.47,0.0,0.0
Azerbaijan,2004,0.0,2.755,0.0,0.0
Azerbaijan,2005,0.0,3.0094000000000003,0.0,0.0
Azerbaijan,2006,0.0,2.518,0.0,0.0
Azerbaijan,2007,0.0,2.364,0.0,0.0
Azerbaijan,2008,0.0,2.232,0.0,0.0
Azerbaijan,2009,0.0,2.3084,0.0,0.0021
Azerbaijan,2010,0.0,3.4463000000000004,0.0,0.0005
Azerbaijan,2011,0.0,2.6758,0.0,0.0
Azerbaijan,2012,0.0,1.821,0.0,0.0
Azerbaijan,2013,0.0,1.4891,0.0008,0.0008
Azerbaijan,2014,0.0,1.2997,0.0029,0.0023
Azerbaijan,2015,0.0,1.6375,0.0046,0.0046
Azerbaijan,2016,0.0,1.9593,0.0353,0.0228
Azerbaijan,2017,0.0,1.7464000000000002,0.0372,0.0221
Azerbaijan,2018,0.0,1.768,0.0392599999999999,0.0827
Azerbaijan,2019,0.0,1.5648,0.0442,0.1054
Azerbaijan,2020,0.0,1.0695,0.047,0.0960999999999999
Azerbaijan,2021,0.0,1.2773,0.0552,0.0914
Azerbaijan,2022,0.0,1.5957,0.0609,0.0833
Azerbaijan,2023,0.0,1.7634,0.0794,0.0566
Bangladesh,1990,0.0,0.884,0.0,0.0
Bangladesh,1991,0.0,0.838,0.0,0.0
Bangladesh,1992,0.0,0.796,0.0,0.0
Bangladesh,1993,0.0,0.608,0.0,0.0
Bangladesh,1994,0.0,0.847,0.0,0.0
Bangladesh,1995,0.0,0.372,0.0,0.0
Bangladesh,1996,0.0,0.739,0.0,0.0
Bangladesh,1997,0.0,0.719,0.0,0.0
Bangladesh,1998,0.0,0.865,0.0,0.0
Bangladesh,1999,0.0,0.833,0.0,0.0
Bangladesh,2000,0.0,0.749,1e-05,0.0
Bangladesh,2001,0.0,0.993,1.4e-05,0.0
Bangladesh,2002,0.0,0.749,6.6e-05,0.0
Bangladesh,2003,0.0,0.749,0.00085,0.0
Bangladesh,2004,0.0,0.749,0.001914,0.0
Bangladesh,2005,0.0,0.749,0.003402,0.0
Bangladesh,2006,0.0,0.749,0.005433,0.0016
